country,name,symbol,tag,id,issuer,isin,asset class
sweden,Handelsbanken Nordenfond A1 Nok,0P000169V7,handelsbanken-nordenfond-a1-nok,1127431,Handelsbanken Fonder AB,SE0007157847,equity
sweden,Amf Balansfond,0P00000EXD,amf-balansfond,1122709,AMF Fonder,SE0000739179,equity
sweden,Handelsbanken Sverigefond Index (b1 Sek),0P0000XD8C,handelsbanken-sverigefond-index-b1,1122613,Xact Kapitalförvaltning AB,SE0004870038,equity
sweden,Handelsbanken Nordenfond A1 Sek,0P00000F8C,handelsbanken-nordenfond-a1-sek,1122706,Handelsbanken Fonder AB,SE0000356230,equity
sweden,Handelsbanken Företagsobligation Investment Grade Criteria (b5 Sek),0P000175C0,handelsbanken-foretagsobligation-b5,1127401,Handelsbanken Fonder AB,SE0007820592,bond
sweden,Handelsbanken Företagsobligation Investment Grade Criteria (a1 Sek),0P000175BZ,handelsbanken-foretagsobligation-a1,1127400,Handelsbanken Fonder AB,SE0007820584,bond
sweden,Nordea Generationsfond 60-tal,0P00000L9T,nordea-generationsfond-60-tal,1026884,Nordea Funds Ab,SE0000653446,other
sweden,Swedbank Robur Ethica Obligation,0P00000LEP,swedbank-robur-ethica-obligation,1127775,Swedbank Robur Fonder AB,SE0000602260,bond
sweden,Swedbank Robur Access Sverige,0P00016KI8,swedbank-robur-access-sverige,1127770,Swedbank Robur Fonder AB,SE0007074075,equity
sweden,Spp Aktiefond Global A,0P00000LST,spp-aktiefond-global,1026900,SPP Fonder AB,SE0000671919,equity
sweden,Spp Aktiefond Global B,0P0001647M,spp-aktiefond-global-b,1026989,SPP Fonder AB,SE0006964664,equity
sweden,Handelsbanken Kortränta Criteria (a1 Sek),0P00000F8K,handelsbanken-kortranta-criteria-a1,1122610,Handelsbanken Fonder AB,SE0000356305,bond
sweden,Handelsbanken Multi Asset 50 (a1 Sek),0P00000T3C,handelsbanken-multi-asset-50-a1-s,1122703,Handelsbanken Fonder AB,SE0001192618,equity
sweden,Handelsbanken Nordiska Småbolag Ul,0P00012T8P,handelsbanken-nordiska-smabolag-ul,1122717,Handelsbanken Fonder AB,,equity
sweden,Handelsbanken Nordiska Småbolag,0P0000RWXZ,handelsbanken-nordiska-smabolag-nok,1026932,Handelsbanken Fonder AB,,equity
sweden,Handelsbanken Nordiska Småbolag Utd,0P0000XD8A,handelsbanken-nordiska-smabolag-utd,1026961,Handelsbanken Fonder AB,SE0004869964,equity
sweden,Handelsbanken Nordiska Småbolag,0P00000F8D,handelsbanken-nordiska-smabolag,1026851,Handelsbanken Fonder AB,SE0000522724,equity
sweden,Nordea Stratega 50,0P00000H3S,nordea-stratega-50,1026855,Nordea Funds Ab,SE0001114976,equity
sweden,Handelsbanken Räntestrategi Criteria (b1 Sek),0P000163CR,handelsbanken-rantestrategi-cr-b1,1122716,Handelsbanken Fonder AB,SE0007157946,other
sweden,Swedbank Robur Transfer 60,0P000010O8,swedbank-robur-transfer-60,1122713,Swedbank Robur Fonder AB,SE0001175720,other
sweden,Spp Generation 50-tal Inc,0P00000LTD,spp-generation-50-tal-inc,1026901,SPP Fonder AB,SE0001095852,other
sweden,Skandia Smart Balanserad,0P00000LSL,skandia-smart-balanserad,1127715,Skandia Fonder AB,SE0000810905,equity
sweden,Skandia Smart Balanserad Ul,0P00000F0F,skandia-smart-balanserad-ul,1122707,Skandia Fonder AB,,equity
sweden,Länsförsäkringar Global Indexnära,0P0000YVZ3,lansforsakringar-global-indexnara,1026972,Länsförsäkringar Fondförvaltning AB,SE0005188836,equity
sweden,Seb Sverige Indexfond Utd,0P0000Y4W2,seb-sverige-indexfond-utd,1127665,SEB Investment Management AB,SE0004867067,equity
sweden,Seb Sverige Indexfond Institutional,0P00012UG6,seb-sverige-indexfond-institutional,1122718,SEB Investment Management AB,SE0005568102,equity
sweden,Seb Sverige Indexfond,0P0000I3KB,seb-sverige-indexfond,1127664,SEB Investment Management AB,SE0002593673,equity
sweden,Handelsbanken Usa Index Criteria (b9 Sek),0P0000XD89,handelsbanken-msci-usa-index-utd,1026960,Xact Kapitalförvaltning AB,SE0004870020,equity
sweden,Handelsbanken Usa Index Criteria (a1 Sek),0P0000WU6Q,handelsbanken-msci-usa-index-eur,1026949,Xact Kapitalförvaltning AB,,equity
sweden,Handelsbanken Usa Index Criteria (a1 Sek),0P0000YFON,handelsbanken-msci-usa-index-f,1026968,Xact Kapitalförvaltning AB,,equity
sweden,Handelsbanken Kortränta Criteria (b1 Sek),0P0000XD86,handelsbanken-kortranta-criteria-b1,1122619,Handelsbanken Fonder AB,SE0004869998,bond
sweden,Handelsbanken Nordiska Småbolag (a1 Nok),0P00015D8M,nordiska-smabolag-a1-nok,1031913,Handelsbanken Fonder AB,SE0006789806,equity
sweden,Swedbank Robur Sverigefond Mega,0P00000LF4,swedbank-robur-sverigefond-mega,1122712,Swedbank Robur Fonder AB,SE0000537771,equity
sweden,Carnegie Corporate Bond 3 Nok,0P0000X4H5,carnegie-corp-bond-b-h-nok,1085226,Carnegie Fonder AB,LU0826622192,bond
sweden,Carnegie Corporate Bond Ul Sek,0P00012SL7,carnegie-corp-bond-ul-sek,1085183,Carnegie Fonder AB,,bond
sweden,Carnegie Corporate Bond 1 Sek Inc,0P0000NGDJ,carnegie-corporate-bond-fund-d,1038577,Carnegie Fonder AB,LU0491110887,bond
sweden,Carnegie Corporate Bond 3 Sek,0P00000KJ0,carnegie-corporate-bond-fund-a,1038576,Carnegie Fonder AB,LU0075898915,bond
sweden,Handelsbanken Usa Index Criteria A1 Nok,0P00015D8H,usa-index-a1-nok,1031897,Xact Kapitalförvaltning AB,SE0006800157,equity
sweden,Nordea Stratega 70,0P00000H3U,nordea-stratega-70,1026856,Nordea Funds Ab,SE0001114984,equity
sweden,Nordea Generationsfond 70-tal,0P00000L9W,nordea-generationsfond-70-tal,1127545,Nordea Funds Ab,SE0000653461,other
sweden,Indecap Guide 2 C,0P00018V5L,indecap-guide-2-c,1127470,Indecap AB,SE0008320824,equity
sweden,Avanza Zero,0P00005U1J,avanza-zero,1122715,Avanza Fonder,SE0001718388,equity
sweden,Nordea Alfa,0P00000L8H,nordea-alfa,1122701,Nordea Funds Ab,SE0000427874,equity
sweden,Swedbank Robur Globalfond Mega,0P00000LF8,swedbank-robur-globalfond-mega,1127781,Swedbank Robur Fonder AB,SE0000542839,equity
sweden,Spp Aktiefond Sverige B,0P000163A0,spp-aktiefond-sverige-b,1127743,SPP Fonder AB,SE0006964631,equity
sweden,Spp Generation 70-tal Inc,0P00000LTH,spp-generation-70-tal-inc,1026902,SPP Fonder AB,SE0001095878,other
sweden,Carnegie Sverigefond A,0P00000E0F,carnegie-sverigefond,1026842,Carnegie Fonder AB,SE0000429789,equity
sweden,Swedbank Robur Småbolagsfond Sverige,0P00000LEY,swedbank-robur-smabolagsfond-sverig,1127794,Swedbank Robur Fonder AB,SE0000602302,equity
sweden,Seb Hållbarhetsfond Sverige Index Utd,0P0000MWNE,seb-hallbarhetsfond-sverige-index-u,1127642,SEB Investment Management AB,SE0001696857,equity
sweden,Amf Aktiefond Global,0P00000L33,amf-aktiefond-global,1026872,AMF Fonder,SE0000862278,equity
sweden,Swedbank Robur Access Global,0P00016L3S,swedbank-robur-access-global,1127767,Swedbank Robur Fonder AB,SE0007074059,equity
sweden,Spp Aktiefond Sverige A,0P00000FYQ,spp-aktiefond-sverige-a,1127742,SPP Fonder AB,SE0000529992,equity
sweden,Carnegie Strategifond G,0P0000YXKR,carnegie-strategifond-g,1026977,Carnegie Fonder AB,SE0005133030,equity
sweden,Carnegie Strategifond A,0P00000I87,carnegie-strategifond,1031884,Carnegie Fonder AB,SE0000429813,equity
sweden,Ancoria/carneige Sverige,0P0000134N,ancoria-carneige-sverige,1122710,Carnegie Fonder AB,,equity
sweden,Carnegie Sverigefond Ul Sek1,0P00000F0E,carnegie-sverigefond-ul-sek1,1122708,Carnegie Fonder AB,,equity
sweden,Swedbank Robur Företagsobligationsfond A,0P0001263E,swedbank-robur-foretagsobligationsa,1127780,Swedbank Robur Fonder AB,SE0005506300,bond
sweden,Länsförsäkringar Sverige Indexnära,0P0000J1JM,lansforsakringar-sverige-indexnara,1127519,Länsförsäkringar Fondförvaltning AB,SE0002656611,equity
switzerland,Pimco Gis Income Fund E Class Chf (hedged) Accumulation,0P00011YF6,income-fund-e-acc-chf-hedged,1032692,PIMCO Global Advisors (Ireland) Limited,IE00BJMZC104,bond
switzerland,Pimco Gis Income Fund E Class Chf (hedged) Income,0P00011YF5,income-fund-e-inc-chf-hedged,1032693,PIMCO Global Advisors (Ireland) Limited,IE00BJMZC096,bond
switzerland,Credit Suisse Index Fund (ch) - Csif (ch) Bond Government Jpy Blue Db,0P0000A2D6,csif-ch-bond-jpy-index-blue-da,1025363,Credit Suisse Funds AG,CH0032329788,bond
switzerland,Credit Suisse Index Fund (ch) - Csif (ch) Bond Government Jpy Blue Zb,0P0000A2DP,csif-ch-bond-jpy-index-blue-za,1025370,Credit Suisse Funds AG,CH0030849449,bond
switzerland,Ubs (ch) Investment Fund - Jpy Bonds Passive U-x,0P0000Q7VH,ubs-ch-institutional-fund-jpy-bonds,1025525,UBS Fund Management (Switzerland) AG,CH0117874633,bond
switzerland,Pimco Gis Global Investment Grade Credit Fund Administrative Chf (hedged) Accumulation,0P0000XXJD,investment-grade-credit-fund-adm-ac,1032688,PIMCO Global Advisors (Ireland) Limited,IE00B8XY1019,bond
switzerland,Pimco Gis Global Investment Grade Credit Fund Institutional Chf (hedged) Accumulation,0P0000N3PQ,investment-grade-credit-fund-inst-c,1032689,PIMCO Global Advisors (Ireland) Limited,IE00B4YLF345,bond
switzerland,Pimco Gis Global Investment Grade Credit Fund Investor Chf (hedged) Income,0P0000J4CP,investment-grade-credit-fund-inv-ic,1032691,PIMCO Global Advisors (Ireland) Limited,IE00B3KQH416,bond
switzerland,Pimco Gis Global Investment Grade Credit Fund Investor Chf (hedged) Accumulation,0P0000TIN0,investment-grade-credit-fund-inv-ac,1032690,PIMCO Global Advisors (Ireland) Limited,IE00B57KGL06,bond
switzerland,Schroder International Selection Fund Hong Kong Equity C Accumulation Chf,0P0000X1CX,sihong-kong-equity-c-chf-acc,1042283,Schroder Investment Management Lux S.A.,LU0820944667,equity
switzerland,Pimco Gis Global Bond Fund Institutional Chf (hedged) Accumulation,0P00000ZFE,global-bond-fund-institutional-accc,1032683,PIMCO Global Advisors (Ireland) Limited,IE0033051115,bond
switzerland,Pimco Gis Global Bond Fund Investor Chf (hedged) Accumulation,0P0000TW9H,global-bond-fund-investor-acc-chf-h,1032685,PIMCO Global Advisors (Ireland) Limited,IE00B409KG05,bond
switzerland,Pimco Gis Global Bond Fund Institutional Chf (hedged) Income,0P00000ZFD,global-bond-fund-institutional-incc,1032684,PIMCO Global Advisors (Ireland) Limited,IE0032876173,bond
switzerland,Ubs (ch) Institutional Fund 2 - Equities Usa Passive Ii I-x,0P0000TICN,ubs-ch-institutional-fund-2-equip2x,1025576,UBS Fund Management (Switzerland) AG,CH0125121043,equity
switzerland,Robeco High Yield Bonds 0ih Chf,0P0000ZWYO,r-high-yield-bonds-0ih-chf,1041993,Robeco Luxembourg SA,LU0988110366,bond
switzerland,Robeco High Yield Bonds Dh Chf,0P0000VH8N,r-high-yield-bonds-dh-chf,1041998,Robeco Luxembourg SA,LU0677789876,bond
switzerland,Pimco Gis Diversified Income Fund Institutional Chf (hedged) Accumulation,0P0000TW99,diversified-income-fund-institutioc,1032681,PIMCO Global Advisors (Ireland) Limited,IE00B3ZYSN64,bond
switzerland,Pimco Gis Diversified Income Fund Institutional Chf (hedged) Income,0P0000WUB9,diversified-income-fund-institutiic,1032682,PIMCO Global Advisors (Ireland) Limited,IE00B7VCGY95,bond
switzerland,Credit Suisse Index Fund (ch) - Csif (ch) Bond Switzerland Aaa-bbb Blue Fb,0P0000TCY8,csif-ch-switzerland-bond-index-bbb,1025565,Credit Suisse Funds AG,CH0101754387,bond
switzerland,Credit Suisse Index Fund (ch) - Csif (ch) Bond Switzerland Aaa-bbb Blue Db,3894352,csif-ch-switzerland-bond-index-da,1011091,Credit Suisse Funds AG,CH0038943525,bond
switzerland,Credit Suisse Index Fund (ch) - Csif (ch) Bond Switzerland Aaa-bbb Blue Zb,3900305,csif-ch-switzerland-bond-index-za,1011092,Credit Suisse Funds AG,CH0039003055,bond
switzerland,Credit Suisse Index Fund (ch) - Csif (ch) Bond Switzerland Aaa-bbb Blue Fb,0P0000TCYA,csif-ch-switzerland-bond-index-bfa,1025566,Credit Suisse Funds AG,,bond
switzerland,Jupiter Global Fund - Jupiter Dynamic Bond Class L Chf Q Inc Hsc,0P0000W1LC,jupiter-dynamic-bond-class-l-chf-q,1040620,Jupiter Unit Trust Managers Ltd,LU0750223447,bond
switzerland,Jupiter Global Fund - Jupiter Dynamic Bond Class L Chf Acc Hsc,0P0000Z8JO,jupiter-dynamic-bond-class-l-chf-ac,1040619,Jupiter Unit Trust Managers Ltd,LU0853555620,bond
switzerland,Ubam - Global High Yield Solution Ahc Chf,0P0000SO5I,ubam-global-high-yield-solution-aha,1042662,UBP Asset Management (Europe) S.A.,LU0569862518,bond
switzerland,Ubam - Global High Yield Solution Ahd Chf,0P0000YLFX,ubam-global-high-yield-solution-ahc,1042663,UBP Asset Management (Europe) S.A.,LU0569862948,bond
switzerland,Ubam - Global High Yield Solution Ihc Chf,0P0000SO5F,ubam-global-high-yield-solution-ihc,1042670,UBP Asset Management (Europe) S.A.,LU0569863599,bond
switzerland,Aviva Investors - Global High Yield Bond Fund Mh Chf Acc,0P0000ZQ0O,global-high-yield-bond-fund-mh-chf,1037665,Aviva Investors Luxembourg SA,LU0938924023,bond
switzerland,Aviva Investors - Global High Yield Bond Fund Ah Chf Acc,0P0000VA7I,global-high-yield-bond-fund-ah-chf,1037656,Aviva Investors Luxembourg SA,LU0693856568,bond
switzerland,Aviva Investors - Global High Yield Bond Fund Iah Chf Inc,0P0000V1HF,global-high-yield-bond-fund-iah-chf,1037661,Aviva Investors Luxembourg SA,LU0649528386,bond
switzerland,Credit Suisse Index Fund (ch) - Csif (ch) Equity Emerging Markets Blue Zb,0P0000A2DU,csif-ch-emerging-markets-index-blue,1031969,Credit Suisse Funds AG,CH0032380690,equity
switzerland,Ubs (ch) Institutional Fund 2 - Equities Global Passive Ii I-x,0P0000IOZ4,ubs-ch-institutional-fund-2-equipax,1025444,UBS Fund Management (Switzerland) AG,CH0046164783,equity
switzerland,Ubs (ch) Institutional Fund 2 - Equities Global Passive Ii I-b,0P0000IOZ3,ubs-ch-institutional-fund-2-equ2pab,1025443,UBS Fund Management (Switzerland) AG,CH0046164692,equity
switzerland,Capital Group New Perspective Fund (lux) A4,0P00017AB2,capital-group-new-perspective-fundc,1035885,Capital Group,LU1295543125,equity
switzerland,Capital Group New Perspective Fund (lux) Zgd,0P00016RQS,capital-group-new-perspective-fuzgc,1035910,Capital Group,LU1295556028,equity
switzerland,Capital Group New Perspective Fund (lux) Bd,0P00016RPR,capital-group-new-perspective-funbc,1035889,Capital Group,LU1295551656,equity
switzerland,Capital Group New Perspective Fund (lux) Bgd,0P00016RPX,capital-group-new-perspective-fubdc,1035921,Capital Group,LU1295552118,equity
switzerland,Capital Group New Perspective Fund (lux) Zd,0P00016RQM,capital-group-new-perspective-fuzdc,1035904,Capital Group,LU1295555301,equity
switzerland,Capital Group New Perspective Fund (lux) Z,0P00016RQG,capital-group-new-perspective-funzc,1035898,Capital Group,LU1295554759,equity
switzerland,Capital Group New Perspective Fund (lux) B,0P00016RPM,capital-group-new-perspective-fubc,1035916,Capital Group,LU1295551060,equity
switzerland,Ubs (ch) Investment Fund - Bonds Chf Inland Passive I-a1,0P00001PCH,ubs-ch-investment-fund-bonds-chf-a1,1025235,UBS Fund Management (Switzerland) AG,CH0018234580,bond
switzerland,Ubs (ch) Investment Fund - Bonds Chf Inland Passive I-b,0P00001QKO,ubs-ch-investment-fund-bonds-chf-ib,1025263,UBS Fund Management (Switzerland) AG,CH0018234606,bond
switzerland,Ubs (ch) Investment Fund - Bonds Chf Inland Passive I-a2,0P0000UNKY,ubs-ch-investment-fund-bonds-chf-a2,1025585,UBS Fund Management (Switzerland) AG,CH0142362190,bond
switzerland,Ubs (ch) Investment Fund - Bonds Chf Inland Passive I-x,0P00001QKP,ubs-ch-investment-fund-bonds-chf-ix,1025264,UBS Fund Management (Switzerland) AG,CH0018234614,bond
switzerland,Csif (ch) Iii Equity World Ex Ch - Pension Fund Db,0P0000A2DM,credit-suisse-institutional-fundchf,1025368,Credit Suisse Funds AG,CH0030856063,equity
switzerland,Csif (ch) Iii Equity World Ex Ch - Pension Fund Qb,0P0000WLOA,credit-suisse-institutional-fundchi,1025627,Credit Suisse Funds AG,CH0191014973,equity
switzerland,Csif (ch) Iii Equity World Ex Ch - Pension Fund Zb,0P0000A2EC,credit-suisse-institutional-fund-ip,1025379,Credit Suisse Funds AG,CH0032400639,equity
switzerland,Csif (ch) I Bond Aggregate Global Ex Chf Zb,0P0000A2BF,credit-suisse-institutional-fund-za,1025360,Credit Suisse Funds AG,CH0034011509,bond
switzerland,Csif (ch) I Bond Aggregate Global Ex Chf Db,0P0000KXPL,credit-suisse-institutional-fund-da,1025476,Credit Suisse Funds AG,CH0101583935,bond
switzerland,Csif (ch) I Bond Aggregate Global Ex Chf Qb,0P0000TH82,credit-suisse-institutional-fund-qa,1025572,Credit Suisse Funds AG,CH0124774982,bond
switzerland,Ubs (ch) Institutional Fund - Bonds Chf Inland Passive Ii I-x,0P0000ITZM,ubs-ch-institutional-fund-bonds-pax,1025450,UBS Fund Management (Switzerland) AG,CH0046159437,bond
switzerland,Ubs (ch) Institutional Fund - Bonds Chf Inland Passive Ii I-a1,0P0000IWQ4,ubs-ch-institutional-fund-bonds-pa1,1025452,UBS Fund Management (Switzerland) AG,CH0046159304,bond
switzerland,Ubs (ch) Institutional Fund - Global Aggregate Bonds Passive Ii I-b,0P0000WB51,global-aggregate-bonds-passiv-ii-ib,1025615,UBS Fund Management (Switzerland) AG,CH0184182738,bond
switzerland,Ubs (ch) Institutional Fund - Global Aggregate Bonds Passive Ii I-x,0P0000W9ZH,global-aggregate-bonds-passiv-ii-ix,1025613,UBS Fund Management (Switzerland) AG,CH0184182746,bond
switzerland,Ubs (ch) Institutional Fund - Bonds Chf Inland Passive Ii I-b,0P0000ITZI,ubs-ch-institutional-fund-bonds-pab,1025449,UBS Fund Management (Switzerland) AG,CH0046159403,bond
switzerland,Pimco Gis Global High Yield Bond Fund Institutional Chf (hedged) Income,0P0000WUBA,global-high-yield-bond-fund-inst-ic,1032687,PIMCO Global Advisors (Ireland) Limited,IE00B846S495,bond
switzerland,Pimco Gis Global High Yield Bond Fund Institutional Chf (hedged) Accumulation,0P0000NEDR,global-high-yield-bond-fund-inst-ch,1032686,PIMCO Global Advisors (Ireland) Limited,IE00B629G318,bond
switzerland,Ubs (lux) Bond Sicav - Convert Global (eur) (chf Hedged) I-x-acc,0P0000SX6I,ubs-bond-s-convert-global-eur-chf-x,1042722,UBS Fund Management (Luxembourg) S.A.,LU0615763983,bond
switzerland,Ubs (lux) Bond Sicav - Convert Global (eur) (chf Hedged) I-a3-acc,0P0000SX6F,ubs-bond-s-convert-global-eur-chf-3,1042721,UBS Fund Management (Luxembourg) S.A.,LU0615763801,bond
switzerland,Ubs (lux) Bond Sicav - Convert Global (eur) (chf Hedged) P-acc,0P0000NPGG,ubs-bond-s-convert-global-eur-chf-p,1042723,UBS Fund Management (Luxembourg) S.A.,LU0499399144,bond
switzerland,Ubs (lux) Bond Sicav - Convert Global (eur) (chf Hedged) Q-acc,0P00016JDJ,ubs-bond-s-convert-global-eur-chf-c,1042724,UBS Fund Management (Luxembourg) S.A.,LU1240771763,bond
switzerland,Ubs (ch) Vitainvest - 50 World U,0P00005VLT,ubs-ch-vitainvest-50-world-u,1025297,UBS Fund Management (Switzerland) AG,CH0022476508,equity
switzerland,Robeco Qi Global Dynamic Duration Fh Chf,0P0000X65Y,r-qi-global-dynamic-duration-fh-chf,1042029,Robeco Luxembourg SA,LU0832449507,bond
switzerland,Robeco Qi Global Dynamic Duration Iehchf,0P00001EYU,r-qi-global-dynamic-duration-iehchf,1042032,Robeco Luxembourg SA,LU0239950180,bond
switzerland,Ubs (ch) Institutional Fund - Equities Emerging Markets Global Passive Ii I-b,0P0000O8ZA,equities-emerging-markets-glo-ii-ib,1025499,UBS Fund Management (Switzerland) AG,CH0106623900,equity
switzerland,Ubs (ch) Institutional Fund - Equities Emerging Markets Global Passive Ii U-x,0P0000O8ZB,equities-emerging-markets-glo-ii-ux,1025500,UBS Fund Management (Switzerland) AG,CH0112049751,equity
switzerland,Ubs (ch) Institutional Fund - Equities Emerging Markets Global Passive Ii I-x,0P0000OQ9O,equities-emerging-markets-glo-ii-ix,1025507,UBS Fund Management (Switzerland) AG,CH0106623884,equity
switzerland,Swisscanto (ch) Index Fund V - Swisscanto (ch) Index Bond Fund Total Market Aaa-bbb Dom Chf Dt Chf,0P0000S1R1,swisscanto-ch-index-bond-fund-tota,1025543,Swisscanto Fondsleitung AG,CH0117045085,bond
switzerland,Swisscanto (ch) Index Fund V - Swisscanto (ch) Index Bond Fund Total Market Aaa-bbb Dom Chf Nt Chf,0P0000S1R0,swisscanto-ch-index-bond-fund-totnt,1025542,Swisscanto Fondsleitung AG,CH0117045077,bond
switzerland,Swisscanto (ch) Pension Bond Fund - Swisscanto (ch) Pension Bd Fd Dom Chf Ast,2128397,swisscanto-ch-pension-bond-fund-d,1011080,Swisscanto Fondsleitung AG,CH0021283970,bond
